Zip Code,Median Income,Year
82001,56649.0,2017
82212,48542.0,2017
82213,41719.0,2017
82336,71250.0,2017
82411,67695.0,2017
82412,57188.0,2017
82523,61328.0,2017
82601,55306.0,2017
82639,55909.0,2017
82701,56346.0,2017
82721,82454.0,2017
82801,55710.0,2017
82933,84712.0,2017
82935,73900.0,2017
85033,37497.0,2017
85004,33862.0,2017
85006,32166.0,2017
85020,49332.0,2017
85304,60371.0,2017
85356,49000.0,2017
85363,40385.0,2017
85373,52199.0,2017
85381,77874.0,2017
85605,24738.0,2017
85606,34737.0,2017
85610,38897.0,2017
85614,49915.0,2017
85624,35815.0,2017
85629,74366.0,2017
85630,46031.0,2017
85715,62038.0,2017
85737,81039.0,2017
85741,57328.0,2017
85748,70840.0,2017
85922,34167.0,2017
85009,27506.0,2017
85019,31815.0,2017
85031,30213.0,2017
85035,37391.0,2017
85054,96970.0,2017
85234,80340.0,2017
85251,58823.0,2017
85263,84811.0,2017
85268,76644.0,2017
85305,65640.0,2017
85342,36953.0,2017
85349,33812.0,2017
85353,60907.0,2017
85354,49583.0,2017
85390,43738.0,2017
85540,72500.0,2017
85541,42849.0,2017
88120,48167.0,2017
88301,28816.0,2017
88312,56342.0,2017
88336,24694.0,2017
88338,145274.0,2017
88419,43583.0,2017
88072,27798.0,2017
88267,52644.0,2017
88321,24063.0,2017
88011,55707.0,2017
88020,37875.0,2017
88030,28208.0,2017
88047,81250.0,2017
88012,46613.0,2017
88029,13878.0,2017
88044,37845.0,2017
88112,51875.0,2017
88265,100147.0,2017
88024,40888.0,2017
88051,83370.0,2017
88063,24867.0,2017
88116,42813.0,2017
88132,60833.0,2017
88135,36726.0,2017
88201,48632.0,2017
88210,57491.0,2017
88240,57901.0,2017
88253,50862.0,2017
88310,45660.0,2017
88418,41875.0,2017
88422,66161.0,2017
88427,46667.0,2017
88435,27833.0,2017
88426,37258.0,2017
88232,40875.0,2017
88256,37361.0,2017
88316,41188.0,2017
88325,28571.0,2017
88337,50417.0,2017
88346,35931.0,2017
88347,32569.0,2017
88353,23393.0,2017
88430,45417.0,2017
88340,33702.0,2017
88352,45618.0,2017
88401,25453.0,2017
88436,36034.0,2017
88021,31195.0,2017
88008,49743.0,2017
88041,37697.0,2017
88043,36510.0,2017
88052,12500.0,2017
88061,42920.0,2017
88065,54153.0,2017
88101,42052.0,2017
88039,53000.0,2017
88027,26563.0,2017
88119,31326.0,2017
88317,50688.0,2017
88330,46189.0,2017
88341,42396.0,2017
88343,42083.0,2017
88351,28333.0,2017
88434,53333.0,2017
88001,28372.0,2017
88022,41295.0,2017
88023,35958.0,2017
88025,28352.0,2017
88242,78393.0,2017
88115,49125.0,2017
88220,63446.0,2017
88231,65536.0,2017
88002,47039.0,2017
91401,51784.0,2017
91106,77380.0,2017
91107,92266.0,2017
91355,92066.0,2017
91406,51564.0,2017
91423,82554.0,2017
91502,41784.0,2017
91602,78526.0,2017
91706,57240.0,2017
91710,75408.0,2017
91711,97002.0,2017
91906,49919.0,2017
91913,87440.0,2017
91942,56645.0,2017
91962,104760.0,2017
91978,68206.0,2017
91001,91090.0,2017
91354,120560.0,2017
91010,68599.0,2017
91203,51360.0,2017
91340,54703.0,2017
91362,108167.0,2017
91364,100323.0,2017
91202,66657.0,2017
91207,81110.0,2017
91208,105000.0,2017
91214,94322.0,2017
91307,111043.0,2017
91311,82738.0,2017
91344,86460.0,2017
91730,68716.0,2017
91764,51961.0,2017
91775,81250.0,2017
91790,74965.0,2017
91977,60986.0,2017
91020,69150.0,2017
91030,92847.0,2017
91104,72189.0,2017
91205,38730.0,2017
91007,79964.0,2017
91042,53412.0,2017
91206,57379.0,2017
91301,117615.0,2017
91320,116208.0,2017
91321,66178.0,2017
91350,103837.0,2017
91351,76706.0,2017
91361,116114.0,2017
91601,50832.0,2017
91606,44773.0,2017
91732,48254.0,2017
91755,49755.0,2017
91801,53644.0,2017
91803,61424.0,2017
91786,54931.0,2017
91789,95081.0,2017
91791,80020.0,2017
91360,93476.0,2017
91040,77910.0,2017
91352,52171.0,2017
91101,64223.0,2017
91316,68720.0,2017
91504,73501.0,2017
91724,82821.0,2017
91103,69334.0,2017
91008,112813.0,2017
91210,155833.0,2017
91390,108836.0,2017
91046,24609.0,2017
91915,106452.0,2017
91387,87346.0,2017
91708,89622.0,2017
85295,92589.0,2017
85083,104854.0,2017
85042,49310.0,2017
85387,69523.0,2017
85622,56345.0,2017
85756,47117.0,2017
85123,43314.0,2017
85140,67126.0,2017
85266,115787.0,2017
85298,102975.0,2017
85139,52789.0,2017
85755,90814.0,2017
85658,83128.0,2017
85132,50725.0,2017
85122,46201.0,2017
85194,52538.0,2017
85121,11636.0,2017
85119,49449.0,2017
89441,85258.0,2017
89166,80814.0,2017
89460,56229.0,2017
89521,86078.0,2017
89045,93125.0,2017
80133,54904.0,2017
80111,102191.0,2017
80123,76113.0,2017
80126,121524.0,2017
80215,64195.0,2017
80116,113750.0,2017
80120,67432.0,2017
80205,62865.0,2017
80219,43815.0,2017
80220,69967.0,2017
80228,75215.0,2017
80230,86464.0,2017
80236,55054.0,2017
80237,67988.0,2017
80241,85380.0,2017
80249,71460.0,2017
80260,45324.0,2017
80304,87972.0,2017
80002,54493.0,2017
80004,74056.0,2017
80022,60269.0,2017
80026,76794.0,2017
80033,52193.0,2017
80860,44063.0,2017
80915,57193.0,2017
80917,54659.0,2017
80928,51563.0,2017
80906,62374.0,2017
80921,117677.0,2017
80930,62663.0,2017
80749,40938.0,2017
80757,42500.0,2017
80758,46359.0,2017
80804,32167.0,2017
80815,42279.0,2017
80816,50828.0,2017
80817,60936.0,2017
80835,56739.0,2017
80863,77348.0,2017
80547,108092.0,2017
80425,132344.0,2017
80466,66979.0,2017
80524,54876.0,2017
80615,73861.0,2017
80621,58295.0,2017
80623,53056.0,2017
80729,42083.0,2017
80740,62917.0,2017
80209,90382.0,2017
80212,73154.0,2017
80214,42607.0,2017
80227,63441.0,2017
80440,54688.0,2017
80452,56823.0,2017
80463,76364.0,2017
80465,98967.0,2017
80480,46307.0,2017
80513,87513.0,2017
80534,86273.0,2017
80536,62972.0,2017
80550,88262.0,2017
80021,76369.0,2017
85135,35750.0,2017
85147,11813.0,2017
85141,33750.0,2017
85620,25848.0,2017
85912,26250.0,2017
85551,65625.0,2017
85757,53271.0,2017
85143,58537.0,2017
85128,41046.0,2017
85138,70946.0,2017
92310,50621.0,2017
92835,98415.0,2017
92840,64782.0,2017
92881,94498.0,2017
92314,51333.0,2017
92321,73311.0,2017
92054,56170.0,2017
92056,70636.0,2017
92066,59500.0,2017
92091,136250.0,2017
92103,74523.0,2017
92113,33125.0,2017
92116,64959.0,2017
92118,99641.0,2017
92075,103608.0,2017
92083,56215.0,2017
92084,61584.0,2017
92104,59202.0,2017
92325,57118.0,2017
92333,72109.0,2017
92336,87744.0,2017
92365,54630.0,2017
92389,26094.0,2017
92398,61055.0,2017
92562,81500.0,2017
92606,92554.0,2017
92802,54414.0,2017
92501,55192.0,2017
92508,103942.0,2017
92518,67365.0,2017
92705,94194.0,2017
92883,99231.0,2017
92536,55433.0,2017
92557,67121.0,2017
92571,56921.0,2017
92582,61667.0,2017
92584,85527.0,2017
92587,71838.0,2017
92590,69643.0,2017
92620,102815.0,2017
92630,87059.0,2017
92657,215000.0,2017
92660,118971.0,2017
92694,154384.0,2017
92704,63056.0,2017
92867,87388.0,2017
92880,100175.0,2017
92886,119528.0,2017
92391,48063.0,2017
92145,141691.0,2017
92019,80791.0,2017
92805,59934.0,2017
92596,97713.0,2017
92780,67057.0,2017
92678,81354.0,2017
92603,120915.0,2017
92394,48730.0,2017
92544,46375.0,2017
92385,41635.0,2017
92378,76538.0,2017
92322,35179.0,2017
92637,40837.0,2017
92011,110505.0,2017
92010,101402.0,2017
94025,139833.0,2017
94963,106170.0,2017
94957,243214.0,2017
94534,105033.0,2017
94531,93466.0,2017
94582,149859.0,2017
94158,133981.0,2017
94503,91802.0,2017
94551,108729.0,2017
94505,114886.0,2017
94597,98343.0,2017
94548,105329.0,2017
61432,65625.0,2017
61378,46000.0,2017
61410,41601.0,2017
61420,51964.0,2017
61440,60625.0,2017
61441,50078.0,2017
61449,33542.0,2017
61467,72000.0,2017
61482,50852.0,2017
61517,85208.0,2017
61531,56176.0,2017
61532,43854.0,2017
61536,67222.0,2017
61541,31500.0,2017
61542,56250.0,2017
61554,53154.0,2017
61570,55513.0,2017
61730,59875.0,2017
61734,56607.0,2017
61735,53333.0,2017
61736,87500.0,2017
61011,94271.0,2017
61012,59152.0,2017
61019,63047.0,2017
61021,60627.0,2017
61038,75541.0,2017
61042,47500.0,2017
61070,50938.0,2017
61073,83167.0,2017
61075,64423.0,2017
61250,64250.0,2017
61260,45938.0,2017
61264,54413.0,2017
61273,70114.0,2017
61276,59375.0,2017
61277,55192.0,2017
61282,48373.0,2017
61312,73750.0,2017
61319,65875.0,2017
61335,76667.0,2017
61341,56311.0,2017
61346,51250.0,2017
61360,69611.0,2017
61367,49632.0,2017
61370,56313.0,2017
61412,56141.0,2017
61422,42957.0,2017
61423,78750.0,2017
61425,56458.0,2017
61344,55521.0,2017
61283,55595.0,2017
61329,65809.0,2017
61334,60313.0,2017
61359,53438.0,2017
61363,41544.0,2017
61373,69250.0,2017
61401,37262.0,2017
61426,41016.0,2017
61063,67396.0,2017
61025,64055.0,2017
61049,62143.0,2017
61053,47875.0,2017
61065,66434.0,2017
61080,63337.0,2017
61107,59984.0,2017
61257,57321.0,2017
61262,69167.0,2017
61279,52500.0,2017
61284,71042.0,2017
61285,55694.0,2017
61313,61250.0,2017
61314,42763.0,2017
61336,64375.0,2017
61428,70313.0,2017
61438,62500.0,2017
61451,100125.0,2017
61471,58750.0,2017
61473,42357.0,2017
61501,36445.0,2017
61529,67938.0,2017
61537,53164.0,2017
61546,60844.0,2017
61548,83208.0,2017
61552,32143.0,2017
61561,54341.0,2017
61571,69298.0,2017
61572,56950.0,2017
61723,57708.0,2017
61724,53021.0,2017
61725,83008.0,2017
61376,54327.0,2017
61340,52917.0,2017
61358,37500.0,2017
61372,57321.0,2017
61379,56250.0,2017
61353,55096.0,2017
61362,45724.0,2017
61374,70694.0,2017
61411,40921.0,2017
61414,50804.0,2017
61415,53466.0,2017
61416,20469.0,2017
61421,54375.0,2017
61430,58158.0,2017
61747,75313.0,2017
61743,65972.0,2017
61744,71250.0,2017
61749,54226.0,2017
61752,67361.0,2017
61761,56461.0,2017
61764,50859.0,2017
61770,61250.0,2017
61802,44719.0,2017
61811,51964.0,2017
61841,56705.0,2017
61842,52898.0,2017
61847,72692.0,2017
61876,42000.0,2017
61911,56667.0,2017
61920,37347.0,2017
61937,56964.0,2017
61953,50874.0,2017
61606,43304.0,2017
61615,68789.0,2017
61722,54091.0,2017
61727,55916.0,2017
61729,74141.0,2017
61739,49688.0,2017
61466,58750.0,2017
61480,46063.0,2017
61486,68092.0,2017
61490,61250.0,2017
61530,58936.0,2017
61545,64706.0,2017
61563,42578.0,2017
61568,74359.0,2017
61605,21730.0,2017
61611,55536.0,2017
61701,43841.0,2017
61731,110833.0,2017
61745,78235.0,2017
61760,58750.0,2017
61817,53944.0,2017
61821,53083.0,2017
61830,51458.0,2017
61854,57656.0,2017
61862,67868.0,2017
61864,78523.0,2017
61919,63269.0,2017
61928,36633.0,2017
61933,39792.0,2017
61949,51375.0,2017
61951,51740.0,2017
61956,56379.0,2017
61239,30685.0,2017
61252,56220.0,2017
61259,67656.0,2017
61315,45417.0,2017
61317,50893.0,2017
61321,55000.0,2017
61324,75972.0,2017
61326,61786.0,2017
61330,75170.0,2017
61348,53632.0,2017
61356,56156.0,2017
61361,54432.0,2017
61369,52609.0,2017
61413,54844.0,2017
61436,55682.0,2017
61437,54125.0,2017
61447,66719.0,2017
61454,33125.0,2017
61455,40883.0,2017
61458,51250.0,2017
61484,45694.0,2017
61485,50500.0,2017
61491,51625.0,2017
61520,46382.0,2017
61014,53333.0,2017
61051,59643.0,2017
61071,48510.0,2017
61469,43036.0,2017
61439,49500.0,2017
61448,54931.0,2017
61462,42767.0,2017
61470,48068.0,2017
61472,70658.0,2017
63956,41217.0,2017
63389,55750.0,2017
63435,40948.0,2017
63954,26905.0,2017
63829,32500.0,2017
63863,31565.0,2017
63868,26518.0,2017
63937,35285.0,2017
63941,35641.0,2017
63943,28550.0,2017
63961,45568.0,2017
63967,42792.0,2017
63088,58125.0,2017
63103,38003.0,2017
63111,28263.0,2017
63118,32851.0,2017
63124,149423.0,2017
63132,52119.0,2017
63134,40408.0,2017
63138,38367.0,2017
63347,47292.0,2017
63362,55333.0,2017
63376,77741.0,2017
63379,63411.0,2017
63383,49539.0,2017
63388,39306.0,2017
63440,46319.0,2017
63472,40455.0,2017
63474,41250.0,2017
63540,44219.0,2017
63547,36033.0,2017
63555,43333.0,2017
63556,45068.0,2017
63559,40250.0,2017
63566,48750.0,2017
63627,52272.0,2017
63051,60584.0,2017
63072,59375.0,2017
63438,54205.0,2017
63441,45167.0,2017
63445,43878.0,2017
63460,52898.0,2017
63533,46848.0,2017
63549,41302.0,2017
63563,44514.0,2017
63601,35800.0,2017
63622,36653.0,2017
63663,28807.0,2017
63629,40781.0,2017
63633,35185.0,2017
63654,58043.0,2017
63665,49583.0,2017
63771,45288.0,2017
63774,35500.0,2017
63825,41123.0,2017
63847,23036.0,2017
63852,31000.0,2017
63857,33378.0,2017
63869,36595.0,2017
63880,19145.0,2017
63932,34375.0,2017
63942,41875.0,2017
63953,34957.0,2017
63957,30882.0,2017
63656,50292.0,2017
63626,57829.0,2017
63636,34583.0,2017
63653,31250.0,2017
63664,37366.0,2017
63736,46042.0,2017
63543,31731.0,2017
63660,34688.0,2017
63567,27065.0,2017
63828,31125.0,2017
63053,50500.0,2017
63368,95774.0,2017
63781,61250.0,2017
63853,29453.0,2017
63745,35000.0,2017
63473,65670.0,2017
63557,41250.0,2017
63782,32727.0,2017
63873,34936.0,2017
63965,48082.0,2017
63551,20938.0,2017
63826,14688.0,2017
63964,24130.0,2017
63104,47780.0,2017
63020,49759.0,2017
57528,46250.0,2017
57457,89375.0,2017
57470,71042.0,2017
57538,49886.0,2017
57563,22417.0,2017
57570,33500.0,2017
57577,23750.0,2017
57623,45000.0,2017
57632,59205.0,2017
57641,41000.0,2017
57656,47614.0,2017
57661,69167.0,2017
57714,33702.0,2017
57718,63750.0,2017
57720,63750.0,2017
57732,53365.0,2017
57745,58182.0,2017
57760,50662.0,2017
57219,42383.0,2017
57233,39583.0,2017
57235,71250.0,2017
57238,69345.0,2017
57247,97875.0,2017
57251,50417.0,2017
57279,54226.0,2017
57311,61833.0,2017
57317,35250.0,2017
57324,53750.0,2017
57355,49440.0,2017
57374,56250.0,2017
57375,51382.0,2017
57381,53625.0,2017
58369,43750.0,2017
58067,61042.0,2017
58366,48438.0,2017
58367,40833.0,2017
58418,33125.0,2017
58458,57917.0,2017
58463,34875.0,2017
58482,48611.0,2017
58486,80625.0,2017
58544,47500.0,2017
58565,44583.0,2017
58577,72297.0,2017
58579,77679.0,2017
58656,64643.0,2017
58710,61458.0,2017
58713,73500.0,2017
58718,64821.0,2017
58721,73056.0,2017
58737,58750.0,2017
58740,73618.0,2017
58748,76250.0,2017
58758,68750.0,2017
58762,81250.0,2017
58770,81333.0,2017
58782,67143.0,2017
58831,86000.0,2017
58845,50938.0,2017
58853,51667.0,2017
58222,53750.0,2017
58223,50938.0,2017
58535,64318.0,2017
58538,41250.0,2017
58541,62500.0,2017
58560,53333.0,2017
58561,59635.0,2017
58625,51250.0,2017
58654,66875.0,2017
58725,62212.0,2017
58730,51319.0,2017
58733,82083.0,2017
58736,51250.0,2017
58063,55000.0,2017
58102,45407.0,2017
58204,50425.0,2017
58212,48917.0,2017
58220,60139.0,2017
58229,61250.0,2017
58250,64375.0,2017
58267,46250.0,2017
58271,73889.0,2017
58321,47292.0,2017
58335,25714.0,2017
58341,50909.0,2017
58345,37083.0,2017
58382,63214.0,2017
58413,45667.0,2017
58421,60265.0,2017
58423,45417.0,2017
58428,66786.0,2017
58429,37375.0,2017
58440,56750.0,2017
58443,50417.0,2017
58474,64083.0,2017
58492,54097.0,2017
58496,47500.0,2017
58552,45938.0,2017
58554,65975.0,2017
58559,59688.0,2017
58231,55000.0,2017
58239,130938.0,2017
58258,71250.0,2017
58278,94167.0,2017
58355,98750.0,2017
58004,91250.0,2017
58257,48583.0,2017
58240,54583.0,2017
58244,67167.0,2017
58256,81875.0,2017
58260,79028.0,2017
58261,60885.0,2017
58311,51719.0,2017
58324,52386.0,2017
58351,60833.0,2017
58363,88882.0,2017
58033,75147.0,2017
58040,72407.0,2017
58042,103571.0,2017
58057,66250.0,2017
58078,77317.0,2017
58227,67431.0,2017
58228,64844.0,2017
58011,69028.0,2017
58013,53750.0,2017
58029,69250.0,2017
61109,47297.0,2017
61102,37292.0,2017
61104,27570.0,2017
61108,51650.0,2017
61111,51970.0,2017
61115,56110.0,2017
61243,66625.0,2017
61270,55114.0,2017
61088,83269.0,2017
61089,63875.0,2017
61103,36623.0,2017
61201,45074.0,2017
61232,70750.0,2017
61242,69688.0,2017
61254,66824.0,2017
61261,44375.0,2017
61032,40698.0,2017
61037,77434.0,2017
61050,50481.0,2017
61052,50714.0,2017
57449,86042.0,2017
57432,75382.0,2017
57437,38214.0,2017
57467,45625.0,2017
57501,59921.0,2017
57532,62888.0,2017
57543,53448.0,2017
57559,37188.0,2017
57568,61696.0,2017
57580,49094.0,2017
57640,80809.0,2017
57648,43393.0,2017
57702,68332.0,2017
57750,51500.0,2017
57763,53958.0,2017
57767,60938.0,2017
57769,64224.0,2017
57770,32230.0,2017
57772,24073.0,2017
57030,75577.0,2017
57032,82589.0,2017
57053,66364.0,2017
57057,65938.0,2017
57064,81845.0,2017
57103,56319.0,2017
57106,61620.0,2017
57220,61250.0,2017
57227,80139.0,2017
57243,59643.0,2017
57263,53088.0,2017
57266,52500.0,2017
57271,66250.0,2017
57272,72083.0,2017
57314,65750.0,2017
57020,88403.0,2017
57026,64952.0,2017
57028,52580.0,2017
57029,49911.0,2017
57031,65536.0,2017
57047,50556.0,2017
57066,53214.0,2017
57067,74688.0,2017
57068,64875.0,2017
57075,85898.0,2017
57078,47216.0,2017
57201,50986.0,2017
57273,42813.0,2017
57274,42548.0,2017
57313,47419.0,2017
57321,55795.0,2017
57330,51071.0,2017
57331,70833.0,2017
57334,60547.0,2017
57353,56333.0,2017
57356,38068.0,2017
57363,55714.0,2017
57367,61806.0,2017
57382,48138.0,2017
57383,60052.0,2017
57446,56442.0,2017
57452,30417.0,2017
57651,39063.0,2017
57631,73611.0,2017
57633,56923.0,2017
57701,41927.0,2017
57716,60729.0,2017
57722,71161.0,2017
57752,32548.0,2017
57762,39792.0,2017
57256,34375.0,2017
57042,56048.0,2017
57035,61750.0,2017
57037,61058.0,2017
57041,73438.0,2017
57046,78618.0,2017
57055,68611.0,2017
57070,42917.0,2017
57072,78641.0,2017
57076,65250.0,2017
57104,36850.0,2017
57223,67344.0,2017
57231,64741.0,2017
57262,41935.0,2017
57018,65365.0,2017
57025,63357.0,2017
57105,57295.0,2017
57213,63542.0,2017
57216,53167.0,2017
57260,65500.0,2017
57315,63295.0,2017
57329,51250.0,2017
57017,64455.0,2017
57465,75938.0,2017
57270,50048.0,2017
57276,60568.0,2017
57312,61875.0,2017
57323,43438.0,2017
57328,57188.0,2017
57332,66250.0,2017
57335,39500.0,2017
57342,60125.0,2017
57344,82813.0,2017
57348,71111.0,2017
57358,43750.0,2017
57361,35227.0,2017
57385,50375.0,2017
57422,44327.0,2017
57468,55938.0,2017
57476,59250.0,2017
57534,77875.0,2017
57547,31750.0,2017
57551,46667.0,2017
57564,61333.0,2017
57567,38214.0,2017
57574,68250.0,2017
57319,58362.0,2017
57339,29750.0,2017
57340,34545.0,2017
57345,56667.0,2017
57337,36750.0,2017
57350,47047.0,2017
57365,52031.0,2017
57366,55208.0,2017
57369,48487.0,2017
57371,51667.0,2017
57373,63750.0,2017
57434,75833.0,2017
57438,44539.0,2017
57440,53750.0,2017
57450,55370.0,2017
57454,60455.0,2017
57461,63625.0,2017
57473,47917.0,2017
57474,59250.0,2017
57477,64167.0,2017
57521,36000.0,2017
57529,57841.0,2017
57572,19115.0,2017
57585,33750.0,2017
57625,36349.0,2017
57636,23958.0,2017
57747,52405.0,2017
57430,66061.0,2017
57433,48214.0,2017
57471,52321.0,2017
57479,85000.0,2017
57531,42500.0,2017
57536,47625.0,2017
61085,46047.0,2017
61060,48571.0,2017
61064,53625.0,2017
61240,72228.0,2017
61256,71765.0,2017
61274,64167.0,2017
57555,30217.0,2017
57548,34464.0,2017
57553,38750.0,2017
57562,44286.0,2017
57620,44250.0,2017
57621,16635.0,2017
57645,45313.0,2017
57657,70833.0,2017
57725,46691.0,2017
57735,37426.0,2017
57748,62188.0,2017
57788,58375.0,2017
57790,61964.0,2017
57780,108750.0,2017
57785,50711.0,2017
57792,104732.0,2017
57584,58750.0,2017
57622,15417.0,2017
57626,56000.0,2017
57642,26250.0,2017
57644,57500.0,2017
57652,28333.0,2017
57719,50388.0,2017
57730,49871.0,2017
57738,41157.0,2017
57751,46346.0,2017
57761,71029.0,2017
57783,46803.0,2017
57212,59732.0,2017
57214,56250.0,2017
57225,42813.0,2017
57239,41875.0,2017
57249,51250.0,2017
60510,93750.0,2017
60478,57358.0,2017
60501,50088.0,2017
60504,77507.0,2017
60512,57927.0,2017
60513,78380.0,2017
60516,87513.0,2017
60526,90322.0,2017
60532,80914.0,2017
60534,47409.0,2017
60544,73710.0,2017
60548,66911.0,2017
60607,92240.0,2017
60609,33959.0,2017
60625,63106.0,2017
60646,86534.0,2017
60652,65770.0,2017
60805,67482.0,2017
60912,36563.0,2017
60922,63641.0,2017
60930,63250.0,2017
60932,102875.0,2017
60938,52432.0,2017
60945,49844.0,2017
60007,73026.0,2017
60012,128844.0,2017
60013,98459.0,2017
60021,101182.0,2017
60031,87828.0,2017
60040,55427.0,2017
60041,61023.0,2017
60045,176108.0,2017
60061,98803.0,2017
60069,101273.0,2017
60071,58902.0,2017
60084,77105.0,2017
60088,53333.0,2017
60112,65825.0,2017
60123,59952.0,2017
60134,110691.0,2017
60139,62697.0,2017
60140,86767.0,2017
60152,78936.0,2017
60172,81172.0,2017
60176,55999.0,2017
60177,89500.0,2017
60180,52500.0,2017
60181,70276.0,2017
60190,104468.0,2017
60203,110950.0,2017
60048,128657.0,2017
60067,97549.0,2017
60083,92522.0,2017
60087,56920.0,2017
60025,92410.0,2017
60046,89592.0,2017
60062,106197.0,2017
60074,66774.0,2017
60085,43370.0,2017
60097,64688.0,2017
60104,55471.0,2017
60113,56250.0,2017
60120,55603.0,2017
60137,103217.0,2017
60145,80188.0,2017
60153,47538.0,2017
60162,52367.0,2017
60184,132989.0,2017
60407,59537.0,2017
60408,63372.0,2017
60442,91702.0,2017
60448,100265.0,2017
60463,80401.0,2017
60467,96474.0,2017
60482,52050.0,2017
60558,150880.0,2017
60560,98665.0,2017
60563,84040.0,2017
60611,96040.0,2017
60616,46340.0,2017
60651,36283.0,2017
60803,51439.0,2017
60954,62670.0,2017
60963,51549.0,2017
60187,97343.0,2017
60164,56738.0,2017
60173,79024.0,2017
60185,75093.0,2017
60188,78738.0,2017
60401,64684.0,2017
60422,103023.0,2017
60424,57031.0,2017
60425,54760.0,2017
60433,45792.0,2017
60451,105146.0,2017
60456,45926.0,2017
60473,61353.0,2017
60476,56171.0,2017
60477,65183.0,2017
60517,79986.0,2017
60518,55602.0,2017
60523,101182.0,2017
60531,67536.0,2017
60542,83702.0,2017
60545,65138.0,2017
60551,66188.0,2017
60564,143084.0,2017
60604,114565.0,2017
60612,38756.0,2017
60613,79565.0,2017
60617,38417.0,2017
60618,66246.0,2017
60624,22467.0,2017
60626,39163.0,2017
60630,70122.0,2017
60632,42335.0,2017
60645,50589.0,2017
60653,28411.0,2017
60506,60988.0,2017
60511,93064.0,2017
60520,70161.0,2017
60521,166936.0,2017
60525,79926.0,2017
60536,61250.0,2017
60541,81382.0,2017
60543,98610.0,2017
60550,54837.0,2017
60559,63044.0,2017
60654,104629.0,2017
60657,88708.0,2017
60659,50554.0,2017
60707,55566.0,2017
60714,58298.0,2017
60804,44110.0,2017
60946,64167.0,2017
60952,53636.0,2017
60955,50650.0,2017
60962,40865.0,2017
60929,51500.0,2017
60056,71064.0,2017
60193,78995.0,2017
60464,78486.0,2017
60030,83680.0,2017
60107,80421.0,2017
60143,87117.0,2017
60430,72715.0,2017
60603,140114.0,2017
60914,65924.0,2017
60964,55625.0,2017
60949,46750.0,2017
60301,74632.0,2017
60302,83145.0,2017
60304,100842.0,2017
60953,46161.0,2017
60957,53186.0,2017
60959,53828.0,2017
60974,43333.0,2017
60966,39496.0,2017
60968,55000.0,2017
60970,38290.0,2017
60441,75175.0,2017
60409,42429.0,2017
60417,67452.0,2017
60426,25705.0,2017
60446,72739.0,2017
60447,78516.0,2017
60449,83095.0,2017
60452,73356.0,2017
60453,61398.0,2017
60458,47411.0,2017
60435,52102.0,2017
60459,55960.0,2017
60465,57956.0,2017
60468,81595.0,2017
60469,37885.0,2017
60538,76232.0,2017
60552,77500.0,2017
60555,84960.0,2017
60556,72340.0,2017
60561,86610.0,2017
60614,100116.0,2017
60615,41679.0,2017
60619,32558.0,2017
60621,19845.0,2017
60636,27573.0,2017
60639,41307.0,2017
60643,59488.0,2017
60647,68223.0,2017
60935,70052.0,2017
60936,43929.0,2017
60948,73239.0,2017
60950,60625.0,2017
60960,50000.0,2017
60969,65625.0,2017
60973,55550.0,2017
60004,90000.0,2017
60033,56329.0,2017
60042,73257.0,2017
60043,203750.0,2017
60093,173919.0,2017
59029,54028.0,2017
59713,38182.0,2017
59727,54125.0,2017
59731,38500.0,2017
59739,33500.0,2017
59802,41039.0,2017
59808,56084.0,2017
59829,37316.0,2017
59832,49625.0,2017
59484,98333.0,2017
59038,44375.0,2017
59213,23929.0,2017
60491,96600.0,2017
60585,125967.0,2017
60527,85955.0,2017
60169,72002.0,2017
60484,49562.0,2017
60133,70550.0,2017
60428,35807.0,2017
60642,92797.0,2017
60144,64583.0,2017
60924,52951.0,2017
60404,97959.0,2017
60053,79978.0,2017
60124,103466.0,2017
60403,54083.0,2017
60487,99455.0,2017
60189,95787.0,2017
60051,79741.0,2017
60026,106283.0,2017
60958,26607.0,2017
60586,95638.0,2017
60156,87647.0,2017
60502,109764.0,2017
60656,60575.0,2017
60920,44444.0,2017
60096,83267.0,2017
60416,71154.0,2017
60546,74707.0,2017
60628,38206.0,2017
60503,106706.0,2017
60480,86010.0,2017
60554,106182.0,2017
60641,56488.0,2017
60942,42298.0,2017
60450,66495.0,2017
62286,48539.0,2017
62440,58625.0,2017
62366,43942.0,2017
62631,46375.0,2017
59703,83125.0,2017
62248,47083.0,2017
62076,45000.0,2017
62902,60216.0,2017
62841,63125.0,2017
62512,59464.0,2017
62531,67500.0,2017
62532,56250.0,2017
62560,51917.0,2017
62570,46250.0,2017
62617,42083.0,2017
62638,66181.0,2017
62640,60247.0,2017
62663,40625.0,2017
62685,63550.0,2017
62692,48043.0,2017
62703,37851.0,2017
62811,33333.0,2017
62812,41102.0,2017
62816,41905.0,2017
62098,26250.0,2017
62815,62813.0,2017
62868,64338.0,2017
62898,66019.0,2017
62853,59792.0,2017
62305,62211.0,2017
62861,36944.0,2017
62907,43212.0,2017
62712,86360.0,2017
62965,32955.0,2017
62903,38419.0,2017
62856,32813.0,2017
62711,102429.0,2017
62205,23536.0,2017
62413,65714.0,2017
62268,70000.0,2017
62343,43878.0,2017
62473,61875.0,2017
62571,44655.0,2017
62952,39421.0,2017
59007,58594.0,2017
59240,45500.0,2017
59724,46563.0,2017
59419,41875.0,2017
